cod_ibge,ano,div_industria_transf_pc10k,formal_total_pc1000,tag_inddiv_vs_formal
3557006,2019,357.6078248097209,161.7121778608626,Mid-Industrial-Diversity & Mid-Formal
3557105,2019,686.3557105492589,284.05623365300784,Mid-Industrial-Diversity & High-Formal
3557154,2019,320.3125,228.515625,Mid-Industrial-Diversity & Mid-Formal
3557204,2019,272.4372085412747,136.70948212386486,Mid-Industrial-Diversity & Low-Formal
3557303,2019,481.0903511147215,193.51927069230075,Mid-Industrial-Diversity & Mid-Formal
3500105,2020,479.14085088806274,294.71292854192484,Mid-Industrial-Diversity & High-Formal
3500204,2020,34.81288076588338,282.8546562228024,Low-Industrial-Diversity & High-Formal
3500303,2020,518.7036620984048,190.94023814873063,Mid-Industrial-Diversity & Mid-Formal
3500402,2020,238.553289726818,126.97191227395152,Mid-Industrial-Diversity & Low-Formal
3500501,2020,352.6722542723414,265.75595950800044,Mid-Industrial-Diversity & High-Formal
3500550,2020,75.87253414264036,264.2050244478166,Low-Industrial-Diversity & Mid-Formal
3500600,2020,76.87379884689302,415.4388212684177,Low-Industrial-Diversity & High-Formal
3500709,2020,599.4354347705762,252.8366635301932,Mid-Industrial-Diversity & Mid-Formal
3500758,2020,243.98684893580204,145.6999480879045,Mid-Industrial-Diversity & Mid-Formal
3500808,2020,2274.000509294627,347.8482302011714,High-Industrial-Diversity & High-Formal
3500907,2020,52.031714568880076,191.77403369672945,Low-Industrial-Diversity & Mid-Formal
3501004,2020,39.22072911978397,244.71163119655372,Low-Industrial-Diversity & Mid-Formal
3501103,2020,67.21433905899926,113.01966641772466,Low-Industrial-Diversity & Low-Formal
3501152,2020,2534.4981081682618,364.5671043845983,High-Industrial-Diversity & High-Formal
3501202,2020,173.9850869925435,138.3595691797846,Mid-Industrial-Diversity & Low-Formal
3501301,2020,333.3473454117449,134.43188028080206,Mid-Industrial-Diversity & Low-Formal
3501400,2020,0.0,67.20856463124504,Low-Industrial-Diversity & Low-Formal
3501509,2020,50.377833753148614,93.82871536523929,Low-Industrial-Diversity & Low-Formal
3501608,2020,909.885289859418,306.74896555269044,High-Industrial-Diversity & High-Formal
3501707,2020,1184.8023258703377,250.08075938672565,High-Industrial-Diversity & Mid-Formal
3501806,2020,52.30125523012552,94.3165969316597,Low-Industrial-Diversity & Low-Formal
3501905,2020,1635.0033745458722,352.8769798532432,High-Industrial-Diversity & High-Formal
3502002,2020,185.56701030927834,214.02061855670104,Mid-Industrial-Diversity & Mid-Formal
3502101,2020,806.3652906126235,287.15167517037145,High-Industrial-Diversity & High-Formal
3502200,2020,374.2704379413085,230.64364719807352,Mid-Industrial-Diversity & Mid-Formal
3502309,2020,56.95443645083933,143.58513189448442,Low-Industrial-Diversity & Mid-Formal
3502408,2020,65.60686348725713,118.09235427706282,Low-Industrial-Diversity & Low-Formal
3502507,2020,85.97272396314655,271.13612814696575,Low-Industrial-Diversity & High-Formal
3502606,2020,600.1936108422071,164.56921587608906,Mid-Industrial-Diversity & Mid-Formal
3502705,2020,350.68515365280143,199.5864753101435,Mid-Industrial-Diversity & Mid-Formal
3502754,2020,1765.0142993326979,475.4528122020972,High-Industrial-Diversity & High-Formal
3502804,2020,407.5728858764419,272.4590353285837,Mid-Industrial-Diversity & High-Formal
3502903,2020,420.5001543686323,176.8755788823711,Mid-Industrial-Diversity & Mid-Formal
3503000,2020,5.458515283842795,131.1863173216885,Low-Industrial-Diversity & Low-Formal
3503109,2020,103.81184103811842,231.79237631792375,Mid-Industrial-Diversity & Mid-Formal
3503158,2020,0.0,142.85714285714286,Low-Industrial-Diversity & Mid-Formal
3503208,2020,691.4655255735487,324.38559340649687,Mid-Industrial-Diversity & High-Formal
3503307,2020,940.4304997062347,284.92182790694125,High-Industrial-Diversity & High-Formal
3503356,2020,231.27753303964758,172.90748898678416,Mid-Industrial-Diversity & Mid-Formal
3503406,2020,556.3689604685212,191.80087847730601,Mid-Industrial-Diversity & Mid-Formal
3503505,2020,13.010668748373666,160.81186572989853,Low-Industrial-Diversity & Mid-Formal
3503604,2020,69.07985631389887,112.18568665377177,Low-Industrial-Diversity & Low-Formal
3503703,2020,1640.5579399141632,327.0386266094421,High-Industrial-Diversity & High-Formal
3503802,2020,558.6496607044422,178.7336767473246,Mid-Industrial-Diversity & Mid-Formal
3503901,2020,988.2554822606525,280.30843287573543,High-Industrial-Diversity & High-Formal
3503950,2020,5.665722379603399,116.14730878186968,Low-Industrial-Diversity & Low-Formal
3504008,2020,162.1605626300786,215.40525344985747,Mid-Industrial-Diversity & Mid-Formal
3504107,2020,707.2761915676977,284.22847155566376,Mid-Industrial-Diversity & High-Formal
3504206,2020,413.24027365074977,167.50742865040425,Mid-Industrial-Diversity & Mid-Formal
3504305,2020,219.3645990922844,229.00907715582449,Mid-Industrial-Diversity & Mid-Formal
3504404,2020,771.8342413736174,148.9186065709097,High-Industrial-Diversity & Mid-Formal
3504503,2020,493.0430213164569,247.3211633804748,Mid-Industrial-Diversity & Mid-Formal
3504602,2020,417.04942127503216,226.16204299099763,Mid-Industrial-Diversity & Mid-Formal
3504701,2020,121.4902807775378,93.14254859611232,Mid-Industrial-Diversity & Low-Formal
3504800,2020,547.8648521820742,188.99577663068982,Mid-Industrial-Diversity & Mid-Formal
3504909,2020,291.9913623133978,146.55900854379868,Mid-Industrial-Diversity & Mid-Formal
3505005,2020,446.3493940289684,159.32604197457877,Mid-Industrial-Diversity & Mid-Formal
3505104,2020,120.81274025260845,82.50961010433826,Mid-Industrial-Diversity & Low-Formal
3505203,2020,944.0178860353602,254.67007913393934,High-Industrial-Diversity & Mid-Formal
3505302,2020,1314.3724580397547,315.6613392908289,High-Industrial-Diversity & High-Formal
3505351,2020,7.233273056057866,123.68896925858951,Low-Industrial-Diversity & Low-Formal
3505401,2020,15.610771432288278,88.33094835436452,Low-Industrial-Diversity & Low-Formal
3505500,2020,518.0943345079968,283.994646245595,Mid-Industrial-Diversity & High-Formal
3505609,2020,118.43651431752119,128.88861401447213,Mid-Industrial-Diversity & Low-Formal
3505708,2020,815.7267672756157,1109.1644918491622,High-Industrial-Diversity & High-Formal
3505807,2020,616.7183882567361,342.8402541746712,Mid-Industrial-Diversity & High-Formal
3505906,2020,915.9443392780048,257.96220650260705,High-Industrial-Diversity & Mid-Formal
3506003,2020,334.2713981742055,341.2670739240854,Mid-Industrial-Diversity & High-Formal
3506102,2020,337.40138898253656,355.20194187849773,Mid-Industrial-Diversity & High-Formal
3506201,2020,1983.0220713073004,315.11035653650254,High-Industrial-Diversity & High-Formal
3506300,2020,902.0116807268008,227.86687679614352,High-Industrial-Diversity & Mid-Formal
3506359,2020,13.272238900300206,211.50260704692684,Low-Industrial-Diversity & Mid-Formal
3506409,2020,603.8894575230297,190.50665301944727,Mid-Industrial-Diversity & Mid-Formal
3506508,2020,915.3623618425933,237.81618574289743,High-Industrial-Diversity & Mid-Formal
3506607,2020,45.76659038901602,105.04669429154555,Low-Industrial-Diversity & Low-Formal
3506706,2020,245.50816074612536,183.3767658757372,Mid-Industrial-Diversity & Mid-Formal
3506805,2020,1601.9777503090236,265.1009476720231,High-Industrial-Diversity & Mid-Formal
3506904,2020,50.55976886962802,196.28024557602023,Low-Industrial-Diversity & Mid-Formal
3507001,2020,1795.5386441387977,360.87062766180264,High-Industrial-Diversity & High-Formal
3507100,2020,1178.6258284961507,224.9804454324647,High-Industrial-Diversity & Mid-Formal
3507159,2020,59.57005957005957,138.3061383061383,Low-Industrial-Diversity & Low-Formal
3507209,2020,8682.266009852216,1093.5960591133005,High-Industrial-Diversity & High-Formal
3507308,2020,1021.2229459970581,305.316242908174,High-Industrial-Diversity & High-Formal
3507407,2020,424.85153037916854,185.60334138223587,Mid-Industrial-Diversity & Mid-Formal
3507456,2020,387.74718883288097,272.5862737495153,Mid-Industrial-Diversity & High-Formal
3507506,2020,672.7601232862153,289.90682679703826,Mid-Industrial-Diversity & High-Formal
3507605,2020,699.780461031833,274.7530186608123,Mid-Industrial-Diversity & High-Formal
3507704,2020,158.5014409221902,88.97694524495678,Mid-Industrial-Diversity & Low-Formal
3507753,2020,3.61271676300578,160.76589595375722,Low-Industrial-Diversity & Mid-Formal
3507803,2020,453.15958735329735,220.94140249759846,Mid-Industrial-Diversity & Mid-Formal
3507902,2020,544.6540880503144,284.52830188679246,Mid-Industrial-Diversity & High-Formal
3508009,2020,194.6336009757089,247.73859132025615,Mid-Industrial-Diversity & Mid-Formal
3508108,2020,929.7421065316944,218.0645938780429,High-Industrial-Diversity & Mid-Formal
3508207,2020,2530.763872765266,384.2581843510564,High-Industrial-Diversity & High-Formal
3508306,2020,389.97214484679665,201.949860724234,Mid-Industrial-Diversity & Mid-Formal
3508405,2020,1434.553914626745,301.9421404005664,High-Industrial-Diversity & High-Formal
3508504,2020,893.4738042250897,232.7636295865902,High-Industrial-Diversity & Mid-Formal
3508603,2020,56.46737612857188,152.36883745462444,Low-Industrial-Diversity & Mid-Formal
3508702,2020,39.7793571655882,109.79102577702345,Low-Industrial-Diversity & Low-Formal
3508801,2020,926.699141730457,216.53908605891905,High-Industrial-Diversity & Mid-Formal
3508900,2020,0.0,85.05971240555691,Low-Industrial-Diversity & Low-Formal
3509007,2020,806.7626128096052,217.13115731721862,High-Industrial-Diversity & Mid-Formal
3509106,2020,5.357142857142858,96.60714285714286,Low-Industrial-Diversity & Low-Formal
3509205,2020,1636.4151648266711,671.8409831630747,High-Industrial-Diversity & High-Formal
3509254,2020,402.5248344370861,221.71633554083886,Mid-Industrial-Diversity & Mid-Formal
3509304,2020,85.1063829787234,148.14448292924294,Low-Industrial-Diversity & Mid-Formal
3509403,2020,476.5615867201808,195.76822662977827,Mid-Industrial-Diversity & Mid-Formal
3509452,2020,156.5726083964212,127.83895388850655,Mid-Industrial-Diversity & Low-Formal
3509502,2020,318.6811410624066,332.06011734571047,Mid-Industrial-Diversity & High-Formal
3509601,2020,539.5813717679438,144.58849375920425,Mid-Industrial-Diversity & Mid-Formal
3509700,2020,118.12123388802426,242.96659882676883,Mid-Industrial-Diversity & Mid-Formal
3509809,2020,199.29416649366826,152.58459622171475,Mid-Industrial-Diversity & Mid-Formal
3509908,2020,55.100883234745965,120.33060529940848,Low-Industrial-Diversity & Low-Formal
3509957,2020,483.8072669826225,178.51500789889417,Mid-Industrial-Diversity & Mid-Formal
3510005,2020,624.2712948465971,196.50887771078317,Mid-Industrial-Diversity & Mid-Formal
3510104,2020,1185.4899027673898,318.99775617053103,High-Industrial-Diversity & High-Formal
3510153,2020,296.5337607693849,97.1749148467241,Mid-Industrial-Diversity & Low-Formal
3510203,2020,159.85178163643414,176.2031970356327,Mid-Industrial-Diversity & Mid-Formal
3510302,2020,180.60558855028722,193.60334923571222,Mid-Industrial-Diversity & Mid-Formal
3510401,2020,1110.988180192141,269.29247109586765,High-Industrial-Diversity & High-Formal
3510500,2020,20.240125402649305,221.51310009818616,Low-Industrial-Diversity & Mid-Formal
3510609,2020,109.57987622846542,86.60712928093908,Mid-Industrial-Diversity & Low-Formal
3510708,2020,40.09896766487501,118.33461308762051,Low-Industrial-Diversity & Low-Formal
3510807,2020,330.5953431538931,230.771841694386,Mid-Industrial-Diversity & Mid-Formal
3510906,2020,40.080160320641276,200.0,Low-Industrial-Diversity & Mid-Formal
3511003,2020,530.6831339251254,147.8193747587804,Mid-Industrial-Diversity & Mid-Formal
3511102,2020,767.9640974011569,340.46038598706554,High-Industrial-Diversity & High-Formal
3511201,2020,13.281976358082083,89.38770088989241,Low-Industrial-Diversity & Low-Formal
3511300,2020,1067.224988682662,531.1226799456767,High-Industrial-Diversity & High-Formal
3511409,2020,633.9457658876803,242.4920626659033,Mid-Industrial-Diversity & Mid-Formal
3511508,2020,1241.7314860701126,272.97407942082697,High-Industrial-Diversity & High-Formal
3511607,2020,634.2764378478664,209.1256957328386,Mid-Industrial-Diversity & Mid-Formal
3511706,2020,358.47162345715464,134.82548869072224,Mid-Industrial-Diversity & Low-Formal
3511904,2020,307.54444978375784,106.31907736665065,Mid-Industrial-Diversity & Low-Formal
3512001,2020,1400.3294892915978,335.6246094415725,High-Industrial-Diversity & High-Formal
3512100,2020,1179.292093946411,617.7638107839895,High-Industrial-Diversity & High-Formal
3512209,2020,823.9261105409763,222.47471045301276,High-Industrial-Diversity & Mid-Formal
3512308,2020,402.1244309559939,183.37807867398158,Mid-Industrial-Diversity & Mid-Formal
3512407,2020,2101.74084414518,425.2750862210544,High-Industrial-Diversity & High-Formal
3512506,2020,703.6787040161998,180.89773877826525,Mid-Industrial-Diversity & Mid-Formal
3512605,2020,412.96716911005575,177.36939913276893,Mid-Industrial-Diversity & Mid-Formal
3512704,2020,454.31600201918224,294.8006057546694,Mid-Industrial-Diversity & High-Formal
3512803,2020,434.33124772032215,140.1335540529166,Mid-Industrial-Diversity & Low-Formal
3512902,2020,2426.7543232814064,368.0148635129341,High-Industrial-Diversity & High-Formal
3513009,2020,765.3259182617693,307.2741528711847,High-Industrial-Diversity & High-Formal
3513108,2020,1228.3606366910653,279.6270477518299,High-Industrial-Diversity & High-Formal
3513207,2020,310.9792284866469,182.3145400593472,Mid-Industrial-Diversity & Mid-Formal
3513306,2020,136.986301369863,177.6098252243741,Mid-Industrial-Diversity & Mid-Formal
3513405,2020,894.8165200745681,216.93545360141127,High-Industrial-Diversity & Mid-Formal
3513504,2020,483.79728212474345,211.06508188470323,Mid-Industrial-Diversity & Mid-Formal
3513603,2020,70.56870070568701,101.56358101563582,Low-Industrial-Diversity & Low-Formal
3513702,2020,899.7841504779525,309.6207215541166,High-Industrial-Diversity & High-Formal
3513801,2020,907.9873515675798,207.04020253314775,High-Industrial-Diversity & Mid-Formal
3513850,2020,722.1898660454281,171.2288875946418,Mid-Industrial-Diversity & Mid-Formal
3513900,2020,84.51221752709903,205.40143303325374,Low-Industrial-Diversity & Mid-Formal
3514007,2020,225.7412398921833,81.08715184186882,Mid-Industrial-Diversity & Low-Formal
3514106,2020,533.8869939196204,191.68026101141925,Mid-Industrial-Diversity & Mid-Formal
3514205,2020,210.78431372549022,125.98039215686273,Mid-Industrial-Diversity & Low-Formal
3514304,2020,1558.5946710681442,354.75123791558593,High-Industrial-Diversity & High-Formal
3514403,2020,274.6971885765085,280.0311145682854,Mid-Industrial-Diversity & High-Formal
3514502,2020,302.2964509394572,183.21503131524008,Mid-Industrial-Diversity & Mid-Formal
3514601,2020,794.1483803552769,215.4649947753396,High-Industrial-Diversity & Mid-Formal
3514700,2020,115.81148463889336,141.06482226154094,Mid-Industrial-Diversity & Mid-Formal
3514809,2020,39.38041480703596,145.70753478603308,Low-Industrial-Diversity & Mid-Formal
3514908,2020,1912.8329297820824,322.3797993773781,High-Industrial-Diversity & High-Formal
3514924,2020,57.15918833952558,153.75821663332383,Low-Industrial-Diversity & Mid-Formal
3514957,2020,33.208800332088,131.1747613117476,Low-Industrial-Diversity & Low-Formal
3515004,2020,342.6271280327929,159.12699878134347,Mid-Industrial-Diversity & Mid-Formal
3515103,2020,408.9459685833101,119.81837685333491,Mid-Industrial-Diversity & Low-Formal
3515129,2020,65.1890482398957,118.31812255541068,Low-Industrial-Diversity & Low-Formal
3515152,2020,582.9072315558801,219.81981981981983,Mid-Industrial-Diversity & Mid-Formal
3515186,2020,1263.4768515256148,288.0933925257793,High-Industrial-Diversity & High-Formal
3515194,2020,0.0,121.27526568035007,Low-Industrial-Diversity & Low-Formal
3515202,2020,2667.407956510996,424.88262910798124,High-Industrial-Diversity & High-Formal
3515301,2020,7.5046904315197,125.70356472795497,Low-Industrial-Diversity & Low-Formal
3515350,2020,2.097095522701059,72.66435986159169,Low-Industrial-Diversity & Low-Formal
3515400,2020,875.0958834057785,240.4116594221427,High-Industrial-Diversity & Mid-Formal
3515509,2020,442.128509196515,248.39666021297194,Mid-Industrial-Diversity & Mid-Formal
3515608,2020,576.0947595118449,254.48671931083993,Mid-Industrial-Diversity & Mid-Formal
3515657,2020,181.92844147968466,206.79199514857487,Mid-Industrial-Diversity & Mid-Formal
3515707,2020,468.6666286774038,101.0738873894642,Mid-Industrial-Diversity & Low-Formal
3515806,2020,0.0,146.63310258023915,Low-Industrial-Diversity & Mid-Formal
3515905,2020,297.6190476190476,152.31092436974788,Mid-Industrial-Diversity & Mid-Formal
3516002,2020,177.3927392739274,110.47854785478548,Mid-Industrial-Diversity & Low-Formal
3516101,2020,0.0,175.3607103218646,Low-Industrial-Diversity & Mid-Formal
3516200,2020,544.8885641213006,235.22981366459626,Mid-Industrial-Diversity & Mid-Formal
3516309,2020,11.353015716472767,56.29490318400486,Low-Industrial-Diversity & Low-Formal
3516408,2020,222.60037713287034,113.95457322882241,Mid-Industrial-Diversity & Low-Formal
3516507,2020,1535.0223546944858,345.3800298062593,High-Industrial-Diversity & High-Formal
3516606,2020,571.3850373304891,211.33627914063692,Mid-Industrial-Diversity & Mid-Formal
3516705,2020,635.3129487088953,243.2502412729798,Mid-Industrial-Diversity & Mid-Formal
3516804,2020,6.291946308724832,87.66778523489934,Low-Industrial-Diversity & Low-Formal
3516853,2020,5546.637744034707,818.4381778741866,High-Industrial-Diversity & High-Formal
3516903,2020,137.11495116453793,138.5236664162284,Mid-Industrial-Diversity & Low-Formal
3517000,2020,23.96976122430165,107.310777173412,Low-Industrial-Diversity & Low-Formal
3517109,2020,389.55569593598653,178.35333754474624,Mid-Industrial-Diversity & Mid-Formal
3517208,2020,390.05608102452504,128.06562316899638,Mid-Industrial-Diversity & Low-Formal
3517307,2020,0.0,112.57679797614745,Low-Industrial-Diversity & Low-Formal
3517406,2020,1897.544865722844,384.4499628785745,High-Industrial-Diversity & High-Formal
3517505,2020,1227.4558710667689,243.04489639293936,High-Industrial-Diversity & Mid-Formal
3517604,2020,156.39943741209564,110.21097046413503,Mid-Industrial-Diversity & Low-Formal
3517703,2020,180.08067614291204,140.1747983096427,Mid-Industrial-Diversity & Low-Formal
3517802,2020,227.056585829767,145.0309082263433,Mid-Industrial-Diversity & Mid-Formal
3517901,2020,1067.5897249043542,234.1045727819275,High-Industrial-Diversity & Mid-Formal
3518008,2020,260.1456815816857,163.89177939646203,Mid-Industrial-Diversity & Mid-Formal
3518107,2020,412.22788327929595,172.1475991971592,Mid-Industrial-Diversity & Mid-Formal
3518206,2020,642.8482354408279,211.8094525501933,Mid-Industrial-Diversity & Mid-Formal
3518305,2020,939.2096231608278,248.0206598933025,High-Industrial-Diversity & Mid-Formal
3518404,2020,426.63399383159407,249.11910093371077,Mid-Industrial-Diversity & Mid-Formal
3518503,2020,363.8095238095238,158.15873015873018,Mid-Industrial-Diversity & Mid-Formal
3518602,2020,699.6232797724302,187.43753363573458,Mid-Industrial-Diversity & Mid-Formal
3518701,2020,49.20908329514388,145.18101799908345,Low-Industrial-Diversity & Mid-Formal
3518800,2020,607.3449149876968,245.60507668683283,Mid-Industrial-Diversity & Mid-Formal
3518859,2020,75.26881720430109,192.2043010752688,Low-Industrial-Diversity & Mid-Formal
3518909,2020,135.10867436851382,108.67436851380458,Mid-Industrial-Diversity & Low-Formal
3519006,2020,292.65658747300216,139.95680345572353,Mid-Industrial-Diversity & Low-Formal
3519055,2020,854.8954667770647,700.1310977713379,High-Industrial-Diversity & High-Formal
3519071,2020,604.5130022408672,204.70495249014192,Mid-Industrial-Diversity & Mid-Formal
3519105,2020,1337.3430037148419,265.5227312931187,High-Industrial-Diversity & High-Formal
3519204,2020,199.2984693877551,167.5701530612245,Mid-Industrial-Diversity & Mid-Formal
3519253,2020,71.07629823034523,256.30983463881637,Low-Industrial-Diversity & Mid-Formal
3519303,2020,666.1293108411538,183.28631469860096,Mid-Industrial-Diversity & Mid-Formal
3519402,2020,458.578654946513,166.92926444978855,Mid-Industrial-Diversity & Mid-Formal
3519501,2020,167.79864163004393,111.73258756159275,Mid-Industrial-Diversity & Low-Formal
3519600,2020,1226.3038238662587,269.61932274661973,High-Industrial-Diversity & High-Formal
3519709,2020,301.58314797854246,188.35535784377862,Mid-Industrial-Diversity & Mid-Formal
3519808,2020,8.715139442231076,123.63047808764941,Low-Industrial-Diversity & Low-Formal
3519907,2020,84.58527963640954,138.87135462694104,Low-Industrial-Diversity & Low-Formal
3520004,2020,127.20116014087425,96.49886057592708,Mid-Industrial-Diversity & Low-Formal
3520103,2020,578.4899511135252,197.07360130363932,Mid-Industrial-Diversity & Mid-Formal
3520202,2020,367.26804123711344,174.72079037800685,Mid-Industrial-Diversity & Mid-Formal
3520301,2020,30.544714067537758,95.40132360427626,Low-Industrial-Diversity & Low-Formal
3520400,2020,23.304451747833884,262.86226471466983,Low-Industrial-Diversity & Mid-Formal
3520426,2020,13.597513597513597,149.0870240870241,Low-Industrial-Diversity & Mid-Formal
3520442,2020,153.0215939102066,194.42286779555693,Mid-Industrial-Diversity & Mid-Formal
3520509,2020,1015.6545942651976,318.56399360969743,High-Industrial-Diversity & High-Formal
3520608,2020,366.4921465968586,132.98429319371726,Mid-Industrial-Diversity & Low-Formal
3520707,2020,46.7047223663726,145.04411001556824,Low-Industrial-Diversity & Mid-Formal
3520806,2020,177.28674203494347,238.69475847893116,Mid-Industrial-Diversity & Mid-Formal
3520905,2020,1071.9702192196332,235.8334482283193,High-Industrial-Diversity & Mid-Formal
3521002,2020,764.4387517466232,200.62878435025615,High-Industrial-Diversity & Mid-Formal
3521101,2020,1273.2796196011095,254.5238409721305,High-Industrial-Diversity & Mid-Formal
3521150,2020,441.59816478684763,177.40393806155612,Mid-Industrial-Diversity & Mid-Formal
3521200,2020,0.0,109.82527796687089,Low-Industrial-Diversity & Low-Formal
3521309,2020,327.84818107307234,168.33743143559673,Mid-Industrial-Diversity & Mid-Formal
3521408,2020,1637.777965671768,297.2435951636087,High-Industrial-Diversity & High-Formal
3521507,2020,170.67494181536074,129.1698991466253,Mid-Industrial-Diversity & Low-Formal
3521606,2020,13.635124079629124,87.4011453504227,Low-Industrial-Diversity & Low-Formal
3521705,2020,224.82116498240035,160.72442375383216,Mid-Industrial-Diversity & Mid-Formal
3521804,2020,95.06922699664239,197.4572754366771,Low-Industrial-Diversity & Mid-Formal
3521903,2020,1011.3589708498699,260.57205419460786,High-Industrial-Diversity & Mid-Formal
3522000,2020,613.0268199233716,169.67706622879035,Mid-Industrial-Diversity & Mid-Formal
3522109,2020,28.959972457648572,138.07628826311046,Low-Industrial-Diversity & Low-Formal
3522158,2020,0.0,105.77526679221594,Low-Industrial-Diversity & Low-Formal
3522208,2020,210.47170423124768,130.23894728774488,Mid-Industrial-Diversity & Low-Formal
3522307,2020,508.0861692163596,232.83172026225412,Mid-Industrial-Diversity & Mid-Formal
3522406,2020,157.37297285507074,214.7601234554437,Mid-Industrial-Diversity & Mid-Formal
3522505,2020,382.64469067871477,145.82649738761705,Mid-Industrial-Diversity & Mid-Formal
3522604,2020,1342.5174825174827,326.8811188811189,High-Industrial-Diversity & High-Formal
3522653,2020,0.0,129.1866028708134,Low-Industrial-Diversity & Low-Formal
3522703,2020,684.0281120631558,228.00134783864445,Mid-Industrial-Diversity & Mid-Formal
3522802,2020,238.28976034858388,149.7140522875817,Mid-Industrial-Diversity & Mid-Formal
3522901,2020,1771.5363959648741,347.8481747586908,High-Industrial-Diversity & High-Formal
3523008,2020,0.0,159.6826688364524,Low-Industrial-Diversity & Mid-Formal
3523107,2020,440.3530595889247,122.4186362790045,Mid-Industrial-Diversity & Low-Formal
3523206,2020,178.30184830062427,159.16602064547718,Mid-Industrial-Diversity & Mid-Formal
3523305,2020,30.103045038786615,95.69294894060437,Low-Industrial-Diversity & Low-Formal
3523404,2020,954.0689982699549,294.1755147732284,High-Industrial-Diversity & High-Formal
3523503,2020,207.2992700729927,151.48418491484188,Mid-Industrial-Diversity & Mid-Formal
3523602,2020,696.3057918657499,372.74210464980774,Mid-Industrial-Diversity & High-Formal
3523701,2020,60.51919095397356,109.41232680363115,Low-Industrial-Diversity & Low-Formal
3523800,2020,132.7375476409515,132.7375476409515,Mid-Industrial-Diversity & Low-Formal
3523909,2020,936.9036119030229,324.9888085196617,High-Industrial-Diversity & High-Formal
3524006,2020,1971.635761253571,511.65503135617575,High-Industrial-Diversity & High-Formal
3524105,2020,284.25185111563883,178.82522486706753,Mid-Industrial-Diversity & Mid-Formal
3524204,2020,34.44660775797514,141.38085966751535,Low-Industrial-Diversity & Mid-Formal
3524303,2020,616.402365907223,296.3177537354657,Mid-Industrial-Diversity & High-Formal
3524402,2020,543.4644322095243,215.003619294128,Mid-Industrial-Diversity & Mid-Formal
3524501,2020,2347.539101736261,432.7737121538241,High-Industrial-Diversity & High-Formal
3524600,2020,241.55150389037277,192.3702241319243,Mid-Industrial-Diversity & Mid-Formal
3524709,2020,2371.098308051342,610.4324679113186,High-Industrial-Diversity & High-Formal
3524808,2020,452.02522537774576,247.9578448385322,Mid-Industrial-Diversity & Mid-Formal
3524907,2020,2864.499517219182,528.162214354683,High-Industrial-Diversity & High-Formal
3525003,2020,536.799268626166,155.86191273674586,Mid-Industrial-Diversity & Mid-Formal
3525102,2020,540.1813815774135,208.9618352644954,Mid-Industrial-Diversity & Mid-Formal
3525201,2020,906.7739771965123,282.2266934942991,High-Industrial-Diversity & High-Formal
3525300,2020,572.8619368834954,243.46293345988272,Mid-Industrial-Diversity & Mid-Formal
3525409,2020,206.94046482012098,252.7857370264247,Mid-Industrial-Diversity & Mid-Formal
3525508,2020,459.4978683088584,183.5622927522501,Mid-Industrial-Diversity & Mid-Formal
3525607,2020,6.843065693430657,114.507299270073,Low-Industrial-Diversity & Low-Formal
3525706,2020,843.2228120396876,260.6653511575554,High-Industrial-Diversity & Mid-Formal
3525805,2020,0.0,97.41379310344827,Low-Industrial-Diversity & Low-Formal
3525854,2020,2822.1415607985477,437.38656987295826,High-Industrial-Diversity & High-Formal
3525904,2020,1031.4582227725691,406.0430056803664,High-Industrial-Diversity & High-Formal
3526001,2020,941.9386992275106,260.85223025168204,High-Industrial-Diversity & Mid-Formal
3526100,2020,87.10431272572764,116.84724877841512,Low-Industrial-Diversity & Low-Formal
3526209,2020,112.16736291569357,144.6991875267261,Mid-Industrial-Diversity & Mid-Formal
3526308,2020,66.40381821954763,139.6555301929861,Low-Industrial-Diversity & Low-Formal
3526407,2020,1842.710354243012,347.70424660487174,High-Industrial-Diversity & High-Formal
3526506,2020,0.0,77.88235294117648,Low-Industrial-Diversity & Low-Formal
3526605,2020,135.3425422073392,105.34393749127948,Mid-Industrial-Diversity & Low-Formal
3526704,2020,660.2624411983164,231.60188165387473,Mid-Industrial-Diversity & Mid-Formal
3526803,2020,1142.8485296112626,397.3441056328475,High-Industrial-Diversity & High-Formal
3526902,2020,993.5200809989875,275.4573067836652,High-Industrial-Diversity & High-Formal
3527009,2020,1039.88603988604,234.65423465423464,High-Industrial-Diversity & Mid-Formal
3527108,2020,1307.4167299266185,339.71260005060793,High-Industrial-Diversity & High-Formal
3527207,2020,520.3199482911853,198.80192522997726,Mid-Industrial-Diversity & Mid-Formal
3527256,2020,0.0,113.65719523373052,Low-Industrial-Diversity & Low-Formal
3527306,2020,1134.9134001823154,408.96660313251016,High-Industrial-Diversity & High-Formal
3527405,2020,613.2546743422618,470.7645463628146,Mid-Industrial-Diversity & High-Formal
3527504,2020,172.49004865103936,326.4042459088899,Mid-Industrial-Diversity & High-Formal
3527603,2020,892.9831992093746,439.15007765071294,High-Industrial-Diversity & High-Formal
3527702,2020,27.80674313521029,91.76225234619395,Low-Industrial-Diversity & Low-Formal
3527801,2020,339.2897534494458,135.26351504184575,Mid-Industrial-Diversity & Low-Formal
3527900,2020,137.35215566577642,171.69019458222053,Mid-Industrial-Diversity & Mid-Formal
3528007,2020,789.6291046539097,198.61800141743444,High-Industrial-Diversity & Mid-Formal
3528106,2020,201.31629887727448,208.6720867208672,Mid-Industrial-Diversity & Mid-Formal
